filename,width,height,class,xmin,ymin,xmax,ymax
burger_1_img_1_2.jpg,768,768,bun,378,230,529,451
burger_1_img_1_3.jpg,768,768,bun,235,182,388,426
burger_1_img_16_0.jpg,768,768,bun,182,303,307,494
burger_1_img_16_0.jpg,768,768,lettuce,331,244,476,457
burger_1_img_16_1.jpg,768,768,bun,134,284,300,476
burger_1_img_16_1.jpg,768,768,lettuce,329,237,521,451
burger_1_img_16_2.jpg,768,768,bun,436,279,565,563
burger_1_img_16_2.jpg,768,768,lettuce,267,186,415,503
burger_1_img_16_3.jpg,768,768,bun,467,212,604,473
burger_1_img_16_3.jpg,768,768,lettuce,291,122,448,414
burger_4_img_13_0.jpg,768,768,mustard,215,195,370,459
burger_4_img_13_0.jpg,768,768,ketchup,459,161,622,421
burger_4_img_13_1.jpg,768,768,mustard,267,199,409,529
burger_4_img_13_1.jpg,768,768,ketchup,491,164,641,488
burger_4_img_13_2.jpg,768,768,mustard,222,315,381,635
burger_4_img_13_2.jpg,768,768,ketchup,473,356,641,671
burger_4_img_13_3.jpg,768,768,mustard,149,157,341,447
burger_4_img_13_3.jpg,768,768,ketchup,461,136,665,422
burger_4_img_12_0.jpg,768,768,mustard,394,379,555,631
burger_4_img_12_0.jpg,768,768,ketchup,118,404,288,652
burger_4_img_12_1.jpg,768,768,mustard,418,123,626,413
burger_4_img_12_1.jpg,768,768,ketchup,72,127,292,413
burger_4_img_12_2.jpg,768,768,mustard,402,191,565,483
burger_4_img_12_2.jpg,768,768,ketchup,127,160,299,448
burger_4_img_12_3.jpg,768,768,mustard,443,284,584,596
burger_4_img_12_3.jpg,768,768,ketchup,204,308,353,615
burger_1_img_17_0.jpg,768,768,ketchup,192,292,353,525
burger_1_img_17_0.jpg,768,768,lettuce,382,229,560,462
burger_1_img_17_1.jpg,768,768,ketchup,212,263,350,510
burger_1_img_17_1.jpg,768,768,lettuce,379,312,532,557
burger_1_img_17_2.jpg,768,768,ketchup,235,252,357,484
burger_1_img_17_2.jpg,768,768,lettuce,380,211,516,442
burger_1_img_17_3.jpg,768,768,ketchup,197,245,340,530
burger_1_img_17_3.jpg,768,768,lettuce,363,173,522,456
burger_2_img_19_0.jpg,768,768,bun_top,249,177,392,482
burger_2_img_19_1.jpg,768,768,bun_top,292,187,453,492
burger_2_img_19_2.jpg,768,768,bun_top,289,325,452,566
burger_2_img_19_3.jpg,768,768,bun_top,300,120,467,438
burger_2_img_8_0.jpg,768,768,mustard,551,210,701,436
burger_2_img_8_0.jpg,768,768,tomatoes,365,166,522,429
burger_2_img_8_1.jpg,768,768,mustard,152,232,301,502
burger_2_img_8_1.jpg,768,768,tomatoes,323,174,479,486
burger_2_img_8_2.jpg,768,768,mustard,117,190,264,420
burger_2_img_8_2.jpg,768,768,tomatoes,292,146,445,414
burger_2_img_8_3.jpg,768,768,mustard,186,173,306,444
burger_2_img_8_3.jpg,768,768,tomatoes,326,132,452,445
burger_1_img_4_0.jpg,768,768,bun,193,211,320,483
burger_1_img_4_0.jpg,768,768,bun,377,165,509,446
burger_1_img_4_1.jpg,768,768,bun,211,273,343,547
burger_1_img_4_1.jpg,768,768,bun,401,231,538,513
burger_1_img_4_2.jpg,768,768,bun,191,248,347,539
burger_1_img_4_2.jpg,768,768,bun,412,215,575,515
burger_1_img_4_3.jpg,768,768,bun,183,296,346,519
burger_1_img_4_3.jpg,768,768,bun,417,253,587,483
burger_1_img_13_0.jpg,768,768,bun,119,222,281,548
burger_1_img_13_0.jpg,768,768,lettuce,310,221,474,587
burger_1_img_13_1.jpg,768,768,bun,444,263,576,553
burger_1_img_13_1.jpg,768,768,lettuce,289,209,423,533
burger_1_img_13_2.jpg,768,768,bun,427,246,565,478
burger_1_img_13_2.jpg,768,768,lettuce,263,226,403,485
burger_1_img_13_3.jpg,768,768,bun,152,247,283,502
burger_1_img_13_3.jpg,768,768,lettuce,303,196,436,481
burger_4_img_16_0.jpg,768,768,lettuce,402,166,542,415
burger_4_img_16_0.jpg,768,768,ketchup,169,154,318,399
burger_4_img_16_1.jpg,768,768,lettuce,217,145,397,477
burger_4_img_16_1.jpg,768,768,ketchup,502,107,692,434
burger_4_img_16_2.jpg,768,768,lettuce,409,102,581,434
burger_4_img_16_2.jpg,768,768,ketchup,132,101,314,429
burger_4_img_16_3.jpg,768,768,lettuce,248,291,428,638
burger_4_img_16_3.jpg,768,768,ketchup,526,297,715,640
burger_4_img_17_0.jpg,768,768,lettuce,178,178,362,482
burger_4_img_17_0.jpg,768,768,ketchup,466,187,654,478
burger_4_img_17_1.jpg,768,768,lettuce,215,114,359,440
burger_4_img_17_1.jpg,768,768,ketchup,432,133,579,446
burger_4_img_17_2.jpg,768,768,lettuce,272,144,410,398
burger_4_img_17_2.jpg,768,768,ketchup,488,153,629,397
burger_4_img_17_3.jpg,768,768,lettuce,315,148,491,452
burger_4_img_17_3.jpg,768,768,ketchup,46,174,225,465
burger_1_img_12_0.jpg,768,768,bun,393,233,519,495
burger_1_img_12_0.jpg,768,768,lettuce,238,183,365,489
burger_1_img_12_1.jpg,768,768,bun,170,224,314,441
burger_1_img_12_1.jpg,768,768,lettuce,346,230,491,483
burger_1_img_12_2.jpg,768,768,bun,219,315,354,510
burger_1_img_12_2.jpg,768,768,lettuce,380,270,517,497
burger_1_img_12_3.jpg,768,768,bun,203,258,357,526
burger_1_img_12_3.jpg,768,768,lettuce,383,277,539,588
burger_1_img_5_0.jpg,768,768,bun,447,207,565,474
burger_1_img_5_0.jpg,768,768,mayonaise,286,143,405,425
burger_1_img_5_1.jpg,768,768,bun,437,277,550,546
burger_1_img_5_1.jpg,768,768,mayonaise,274,306,389,591
burger_1_img_5_2.jpg,768,768,bun,428,238,581,493
burger_1_img_5_2.jpg,768,768,mayonaise,209,181,363,450
burger_1_img_5_3.jpg,768,768,bun,174,239,319,478
burger_1_img_5_3.jpg,768,768,mayonaise,377,181,523,433
burger_2_img_20_0.jpg,768,768,bun_top,314,183,479,441
burger_2_img_20_1.jpg,768,768,bun_top,314,163,472,401
burger_2_img_20_2.jpg,768,768,bun_top,345,188,498,462
burger_2_img_20_3.jpg,768,768,bun_top,354,110,481,405
burger_1_img_7_0.jpg,768,768,bun,196,318,350,535
burger_1_img_7_0.jpg,768,768,mayonaise,407,273,558,497
burger_1_img_7_1.jpg,768,768,bun,256,222,378,474
burger_1_img_7_1.jpg,768,768,mayonaise,421,170,541,429
burger_1_img_7_2.jpg,768,768,bun,224,308,381,542
burger_1_img_7_2.jpg,768,768,mayonaise,436,333,591,574
burger_1_img_7_3.jpg,768,768,bun,218,216,355,477
burger_1_img_7_3.jpg,768,768,mayonaise,406,172,541,441
burger_1_img_10_0.jpg,768,768,bun,465,252,615,507
burger_1_img_10_0.jpg,768,768,tomatoes,286,305,436,558
burger_1_img_10_1.jpg,768,768,bun,226,247,351,453
burger_1_img_10_1.jpg,768,768,tomatoes,377,220,502,424
burger_1_img_10_2.jpg,768,768,bun,409,269,520,566
burger_1_img_10_2.jpg,768,768,tomatoes,275,223,386,517
burger_1_img_10_3.jpg,768,768,bun,401,330,519,534
burger_1_img_10_3.jpg,768,768,tomatoes,261,371,378,575
burger_1_img_38_0.jpg,768,768,mustard,393,266,505,492
burger_1_img_38_0.jpg,768,768,cheese,246,306,390,555
burger_1_img_38_1.jpg,768,768,mustard,395,184,559,485
burger_1_img_38_1.jpg,768,768,cheese,183,108,393,439
burger_1_img_38_2.jpg,768,768,mustard,149,234,280,468
burger_1_img_38_2.jpg,768,768,cheese,279,158,447,415
burger_1_img_38_3.jpg,768,768,mustard,368,272,496,556
burger_1_img_38_3.jpg,768,768,cheese,208,177,371,490
burger_4_img_8_0.jpg,768,768,mayonaise,444,97,610,473
burger_4_img_8_0.jpg,768,768,ketchup,171,49,346,419
burger_4_img_8_1.jpg,768,768,mayonaise,219,106,358,472
burger_4_img_8_1.jpg,768,768,ketchup,450,75,597,434
burger_4_img_8_2.jpg,768,768,mayonaise,388,307,561,582
burger_4_img_8_2.jpg,768,768,ketchup,96,325,278,597
burger_4_img_8_3.jpg,768,768,mayonaise,412,198,620,498
burger_4_img_8_3.jpg,768,768,ketchup,67,143,287,440
burger_4_img_15_0.jpg,768,768,mustard,398,105,548,388
burger_4_img_15_0.jpg,768,768,ketchup,155,102,314,381
burger_4_img_15_1.jpg,768,768,mustard,315,164,457,441
burger_4_img_15_1.jpg,768,768,ketchup,86,130,236,403
burger_4_img_15_2.jpg,768,768,mustard,285,75,434,408
burger_4_img_15_2.jpg,768,768,ketchup,525,50,682,378
burger_4_img_15_3.jpg,768,768,mustard,222,176,413,462
burger_4_img_15_3.jpg,768,768,ketchup,530,157,732,439
burger_4_img_29_0.jpg,768,768,bun_top,491,106,674,392
burger_4_img_29_1.jpg,768,768,bun_top,390,0,554,303
burger_4_img_29_2.jpg,768,768,bun_top,500,52,706,399
burger_4_img_29_3.jpg,768,768,bun_top,65,85,259,414
burger_4_img_28_0.jpg,768,768,lettuce,248,158,390,479
burger_4_img_28_0.jpg,768,768,beef_patty,461,143,607,452
burger_4_img_28_1.jpg,768,768,lettuce,414,216,565,483
burger_4_img_28_1.jpg,768,768,beef_patty,184,234,337,491
burger_4_img_28_2.jpg,768,768,lettuce,357,112,530,424
burger_4_img_28_2.jpg,768,768,beef_patty,86,121,262,421
burger_4_img_28_3.jpg,768,768,lettuce,359,123,529,429
burger_4_img_28_3.jpg,768,768,beef_patty,89,128,263,421
burger_4_img_14_0.jpg,768,768,mustard,218,105,381,426
burger_4_img_14_0.jpg,768,768,ketchup,477,73,649,388
burger_4_img_14_1.jpg,768,768,mustard,183,136,370,380
burger_4_img_14_1.jpg,768,768,ketchup,481,129,679,369
burger_4_img_14_2.jpg,768,768,mustard,222,172,374,509
burger_4_img_14_2.jpg,768,768,ketchup,460,135,621,467
burger_4_img_14_3.jpg,768,768,mustard,201,220,357,475
burger_4_img_14_3.jpg,768,768,ketchup,454,200,619,450
burger_4_img_9_0.jpg,768,768,mayonaise,216,207,377,518
burger_4_img_9_0.jpg,768,768,ketchup,484,181,654,486
burger_4_img_9_1.jpg,768,768,mayonaise,217,148,364,433
burger_4_img_9_1.jpg,768,768,ketchup,456,113,611,394
burger_4_img_9_2.jpg,768,768,mayonaise,190,101,368,465
burger_4_img_9_2.jpg,768,768,ketchup,472,48,660,406
burger_4_img_9_3.jpg,768,768,mayonaise,209,137,400,470
burger_4_img_9_3.jpg,768,768,ketchup,519,96,721,425
burger_1_img_39_0.jpg,768,768,mustard,491,266,642,482
burger_1_img_39_0.jpg,768,768,cheese,310,212,474,475
burger_1_img_39_1.jpg,768,768,mustard,222,270,356,517
burger_1_img_39_1.jpg,768,768,cheese,370,212,517,512
burger_1_img_39_2.jpg,768,768,mustard,443,264,573,519
burger_1_img_39_2.jpg,768,768,cheese,288,204,430,515
burger_1_img_39_3.jpg,768,768,mustard,148,203,318,489
burger_1_img_39_3.jpg,768,768,cheese,336,134,521,482
burger_1_img_11_0.jpg,768,768,bun,199,287,345,503
burger_1_img_11_0.jpg,768,768,lettuce,374,239,518,462
burger_1_img_11_1.jpg,768,768,bun,274,226,400,483
burger_1_img_11_1.jpg,768,768,lettuce,426,188,550,454
burger_1_img_11_2.jpg,768,768,bun,190,309,334,533
burger_1_img_11_2.jpg,768,768,lettuce,365,264,507,496
burger_1_img_11_3.jpg,768,768,bun,470,220,581,481
burger_1_img_11_3.jpg,768,768,lettuce,340,263,449,534
burger_1_img_6_0.jpg,768,768,bun,392,273,537,511
burger_1_img_6_0.jpg,768,768,mayonaise,185,220,331,462
burger_1_img_6_1.jpg,768,768,bun,210,193,356,484
burger_1_img_6_1.jpg,768,768,mayonaise,414,130,561,425
burger_1_img_6_2.jpg,768,768,bun,423,275,576,496
burger_1_img_6_2.jpg,768,768,mayonaise,202,320,356,545
burger_1_img_6_3.jpg,768,768,bun,395,188,512,420
burger_1_img_6_3.jpg,768,768,mayonaise,223,143,342,379
burger_3_img_14_0.jpg,768,768,mayonaise,145,340,333,624
burger_3_img_14_0.jpg,768,768,ketchup,427,365,628,644
burger_3_img_14_1.jpg,768,768,mayonaise,378,143,566,458
burger_3_img_14_1.jpg,768,768,ketchup,90,131,290,440
burger_3_img_14_2.jpg,768,768,mayonaise,431,128,605,439
burger_3_img_14_2.jpg,768,768,ketchup,164,113,349,419
burger_3_img_14_3.jpg,768,768,mayonaise,148,198,317,456
burger_3_img_14_3.jpg,768,768,ketchup,399,185,579,439
burger_3_img_15_0.jpg,768,768,mayonaise,193,128,329,481
burger_3_img_15_0.jpg,768,768,mustard,391,80,536,427
burger_3_img_15_1.jpg,768,768,mayonaise,184,161,320,417
burger_3_img_15_1.jpg,768,768,mustard,384,146,528,396
burger_3_img_15_2.jpg,768,768,mayonaise,371,166,550,433
burger_3_img_15_2.jpg,768,768,mustard,93,153,284,416
burger_3_img_15_3.jpg,768,768,mayonaise,178,196,316,454
burger_3_img_15_3.jpg,768,768,mustard,387,168,535,421
burger_3_img_17_0.jpg,768,768,mayonaise,215,206,344,495
burger_3_img_17_0.jpg,768,768,mustard,404,186,539,482
burger_3_img_17_1.jpg,768,768,mayonaise,222,157,374,479
burger_3_img_17_1.jpg,768,768,mustard,442,138,602,467
burger_3_img_17_2.jpg,768,768,mayonaise,164,148,320,472
burger_3_img_17_2.jpg,768,768,mustard,383,101,546,432
burger_3_img_17_3.jpg,768,768,mayonaise,481,178,646,468
burger_3_img_17_3.jpg,768,768,mustard,239,137,412,434
burger_3_img_9_0.jpg,768,768,mayonaise,131,177,286,534
burger_3_img_9_0.jpg,768,768,bun,419,168,580,544
burger_3_img_9_1.jpg,768,768,mayonaise,136,211,313,433
burger_3_img_9_1.jpg,768,768,bun,463,216,646,450
burger_3_img_9_2.jpg,768,768,mayonaise,184,188,366,434
burger_3_img_9_2.jpg,768,768,bun,518,155,705,414
burger_3_img_9_3.jpg,768,768,mayonaise,434,134,608,468
burger_3_img_9_3.jpg,768,768,bun,108,133,288,485
burger_3_img_8_0.jpg,768,768,mayonaise,155,250,299,579
burger_3_img_8_0.jpg,768,768,bun,421,256,569,603
burger_3_img_8_1.jpg,768,768,mayonaise,143,191,329,485
burger_3_img_8_1.jpg,768,768,bun,488,166,679,477
burger_3_img_8_2.jpg,768,768,mayonaise,432,311,610,571
burger_3_img_8_2.jpg,768,768,bun,100,287,284,561
burger_3_img_8_3.jpg,768,768,mayonaise,173,224,346,528
burger_3_img_8_3.jpg,768,768,bun,489,191,668,512
burger_3_img_16_0.jpg,768,768,mayonaise,385,144,580,456
burger_3_img_16_0.jpg,768,768,mustard,83,127,291,434
burger_3_img_16_1.jpg,768,768,mayonaise,473,125,611,484
burger_3_img_16_1.jpg,768,768,mustard,269,71,416,424
burger_3_img_16_2.jpg,768,768,mayonaise,201,292,369,619
burger_3_img_16_2.jpg,768,768,mustard,456,331,635,652
burger_3_img_16_3.jpg,768,768,mayonaise,176,122,351,474
burger_3_img_16_3.jpg,768,768,mustard,431,104,617,449
burger_3_img_12_0.jpg,768,768,mayonaise,240,353,375,618
burger_3_img_12_0.jpg,768,768,ketchup,467,391,607,664
burger_3_img_12_1.jpg,768,768,mayonaise,211,174,353,520
burger_3_img_12_1.jpg,768,768,ketchup,448,118,596,476
burger_3_img_12_2.jpg,768,768,mayonaise,179,303,357,593
burger_3_img_12_2.jpg,768,768,ketchup,487,314,671,614
burger_3_img_12_3.jpg,768,768,mayonaise,385,158,545,445
burger_3_img_12_3.jpg,768,768,ketchup,104,135,270,431
burger_3_img_13_0.jpg,768,768,mayonaise,416,182,575,430
burger_3_img_13_0.jpg,768,768,ketchup,162,127,331,371
burger_3_img_13_1.jpg,768,768,mayonaise,410,369,546,650
burger_3_img_13_1.jpg,768,768,ketchup,190,425,335,701
burger_3_img_13_2.jpg,768,768,mayonaise,406,185,555,463
burger_3_img_13_2.jpg,768,768,ketchup,158,144,317,417
burger_3_img_13_3.jpg,768,768,mayonaise,164,238,333,510
burger_3_img_13_3.jpg,768,768,ketchup,425,180,604,447
burger_3_img_11_0.jpg,768,768,mayonaise,402,141,545,399
burger_3_img_11_0.jpg,768,768,ketchup,157,110,306,363
burger_3_img_11_1.jpg,768,768,mayonaise,258,203,386,533
burger_3_img_11_1.jpg,768,768,ketchup,462,149,596,475
burger_3_img_11_2.jpg,768,768,mayonaise,438,355,596,678
burger_3_img_11_2.jpg,768,768,ketchup,175,381,341,699
burger_3_img_11_3.jpg,768,768,mayonaise,154,306,329,570
burger_3_img_11_3.jpg,768,768,ketchup,447,344,631,604
burger_3_img_10_0.jpg,768,768,mayonaise,181,202,344,510
burger_3_img_10_0.jpg,768,768,ketchup,476,210,644,535
burger_3_img_10_1.jpg,768,768,mayonaise,193,109,356,410
burger_3_img_10_1.jpg,768,768,ketchup,488,115,657,432
burger_3_img_10_2.jpg,768,768,mayonaise,221,234,404,483
burger_3_img_10_2.jpg,768,768,ketchup,566,222,755,484
burger_3_img_10_3.jpg,768,768,mayonaise,499,137,663,464
burger_3_img_10_3.jpg,768,768,ketchup,192,110,361,455
burger_3_img_3_0.jpg,768,768,bun,190,133,383,423
burger_3_img_3_0.jpg,768,768,bun,449,127,641,423
burger_3_img_3_1.jpg,768,768,bun,325,81,498,442
burger_3_img_3_1.jpg,768,768,bun,102,67,273,437
burger_3_img_3_2.jpg,768,768,bun,341,74,487,416
burger_3_img_3_2.jpg,768,768,bun,533,89,678,440
burger_3_img_3_3.jpg,768,768,bun,228,81,377,467
burger_3_img_3_3.jpg,768,768,bun,428,83,575,480
burger_3_img_21_0.jpg,768,768,mayonaise,414,159,639,477
burger_3_img_21_0.jpg,768,768,tomatoes,108,95,331,442
burger_3_img_21_1.jpg,768,768,mayonaise,200,363,340,715
burger_3_img_21_1.jpg,768,768,tomatoes,388,366,528,750
burger_3_img_21_2.jpg,768,768,mayonaise,186,186,364,464
burger_3_img_21_2.jpg,768,768,tomatoes,428,169,605,472
burger_3_img_21_3.jpg,768,768,mayonaise,167,143,338,507
burger_3_img_21_3.jpg,768,768,tomatoes,399,110,569,506
burger_3_img_20_0.jpg,768,768,mayonaise,234,218,380,480
burger_3_img_20_0.jpg,768,768,tomatoes,436,190,581,475
burger_3_img_20_1.jpg,768,768,mayonaise,368,263,557,506
burger_3_img_20_1.jpg,768,768,tomatoes,103,228,290,493
burger_3_img_20_2.jpg,768,768,mayonaise,463,272,670,569
burger_3_img_20_2.jpg,768,768,tomatoes,184,310,389,632
burger_3_img_20_3.jpg,768,768,mayonaise,370,168,524,443
burger_3_img_20_3.jpg,768,768,tomatoes,161,150,315,449
burger_3_img_2_0.jpg,768,768,bun,266,184,463,467
burger_3_img_2_0.jpg,768,768,bun,534,181,735,472
burger_3_img_2_1.jpg,768,768,bun,327,334,476,629
burger_3_img_2_1.jpg,768,768,bun,129,335,280,639
burger_3_img_2_2.jpg,768,768,bun,274,397,464,650
burger_3_img_2_2.jpg,768,768,bun,536,383,729,644
burger_3_img_2_3.jpg,768,768,bun,308,320,472,621
burger_3_img_2_3.jpg,768,768,bun,80,308,246,618
burger_1_img_40_0.jpg,768,768,bun_top,245,233,383,494
burger_1_img_40_1.jpg,768,768,bun_top,245,281,409,611
burger_1_img_40_2.jpg,768,768,bun_top,309,167,488,462
burger_1_img_40_3.jpg,768,768,bun_top,243,162,395,445
burger_3_img_22_0.jpg,768,768,mayonaise,214,126,365,465
burger_3_img_22_0.jpg,768,768,beef_patty,426,77,575,447
burger_3_img_22_1.jpg,768,768,mayonaise,421,177,562,470
burger_3_img_22_1.jpg,768,768,beef_patty,229,147,369,467
burger_3_img_22_2.jpg,768,768,mayonaise,183,190,356,488
burger_3_img_22_2.jpg,768,768,beef_patty,424,141,595,466
burger_3_img_22_3.jpg,768,768,mayonaise,196,182,365,452
burger_3_img_22_3.jpg,768,768,beef_patty,429,160,597,454
burger_3_img_1_0.jpg,768,768,bun,308,127,463,465
burger_3_img_1_0.jpg,768,768,bun,519,109,674,446
burger_3_img_1_1.jpg,768,768,bun,358,347,543,707
burger_3_img_1_1.jpg,768,768,bun,100,325,286,685
burger_3_img_1_2.jpg,768,768,bun,283,158,467,433
burger_3_img_1_2.jpg,768,768,bun,539,176,725,451
burger_3_img_1_3.jpg,768,768,bun,239,302,402,552
burger_3_img_1_3.jpg,768,768,bun,471,296,634,545
burger_1_img_41_0.jpg,768,768,bun_top,274,121,449,407
burger_1_img_41_1.jpg,768,768,bun_top,345,160,491,433
burger_1_img_41_2.jpg,768,768,bun_top,269,190,447,451
burger_1_img_41_3.jpg,768,768,bun_top,297,144,488,398
burger_3_img_5_0.jpg,768,768,mayonaise,279,135,457,455
burger_3_img_5_0.jpg,768,768,bun,26,128,211,460
burger_3_img_5_1.jpg,768,768,mayonaise,259,132,398,412
burger_3_img_5_1.jpg,768,768,bun,451,128,596,420
burger_3_img_5_2.jpg,768,768,mayonaise,352,145,536,425
burger_3_img_5_2.jpg,768,768,bun,93,130,285,421
burger_3_img_5_3.jpg,768,768,mayonaise,256,112,412,470
burger_3_img_5_3.jpg,768,768,bun,463,97,625,468
burger_3_img_4_0.jpg,768,768,bun,257,136,409,490
burger_3_img_4_0.jpg,768,768,bun,464,131,622,504
burger_3_img_4_1.jpg,768,768,bun,233,104,403,433
burger_3_img_4_1.jpg,768,768,bun,465,98,641,445
burger_3_img_4_2.jpg,768,768,bun,251,104,420,416
burger_3_img_4_2.jpg,768,768,bun,485,103,661,433
burger_3_img_4_3.jpg,768,768,bun,313,105,451,415
burger_3_img_4_3.jpg,768,768,bun,116,104,260,431
burger_3_img_24_0.jpg,768,768,bun_top,174,198,374,489
burger_3_img_24_1.jpg,768,768,bun_top,465,133,684,428
burger_3_img_24_2.jpg,768,768,bun_top,200,317,385,682
burger_3_img_24_3.jpg,768,768,bun_top,192,139,380,441
burger_3_img_18_0.jpg,768,768,mayonaise,392,181,535,440
burger_3_img_18_0.jpg,768,768,lettuce,180,136,328,414
burger_3_img_18_1.jpg,768,768,mayonaise,208,228,378,464
burger_3_img_18_1.jpg,768,768,lettuce,457,187,635,440
burger_3_img_18_2.jpg,768,768,mayonaise,246,130,381,420
burger_3_img_18_2.jpg,768,768,lettuce,438,106,580,418
burger_3_img_18_3.jpg,768,768,mayonaise,443,311,615,625
burger_3_img_18_3.jpg,768,768,lettuce,188,311,368,650
burger_3_img_6_0.jpg,768,768,mayonaise,383,168,572,434
burger_3_img_6_0.jpg,768,768,bun,108,126,289,415
burger_3_img_6_1.jpg,768,768,mayonaise,185,254,377,477
burger_3_img_6_1.jpg,768,768,bun,470,214,655,454
burger_3_img_6_2.jpg,768,768,mayonaise,278,196,432,457
burger_3_img_6_2.jpg,768,768,bun,506,163,655,444
burger_3_img_6_3.jpg,768,768,mayonaise,243,167,427,445
burger_3_img_6_3.jpg,768,768,bun,516,119,693,419
